cell_id,longitude,latitude,trees,shrubland,grassland,cropland,built_up,bare_sparse_vegetation,snow_ice,permanent_water_bodies,herbaceous_wetland,mangroves,moss_lichen,fraction_sum,valid_pixel_count,mean_elevation_m,mean_slope_deg
NGA_5km_023918,8.95836164477191,12.549392851924994,9.170622967472506e-05,0.0209054932031575,0.3695972685652207,0.6064815141403952,0.001650712134145,0.0012733057274067,0.0,0.0,0.0,0.0,0.0,1.0,283514,385.1381172839506,0.0641716615653332
NGA_5km_032676,11.608391732924495,11.010500523231396,0.0,0.0049182623306612,0.4557076346833759,0.5379703854097385,8.051247943431232e-05,0.00132320509679,0.0,0.0,0.0,0.0,0.0,1.0,285670,298.48422181372547,0.6784371768727022
NGA_5km_034899,12.37195972442609,13.031205175481498,0.0003957946815089,0.0534252142415407,0.5284318402685749,0.2518137644668257,0.0019507023588656,7.067762169802986e-06,0.0,0.0029543245869776,0.1610212916335365,0.0,0.0,1.0,282975,310.27107445987656,0.1462964658383969
NGA_5km_016951,7.341394133356771,9.640696280700745,0.1799244607961315,0.3951203491155065,0.1764165347700456,0.2401846203298988,0.0082946378345894,5.9397153828146565e-05,0.0,0.0,0.0,0.0,0.0,1.0,286209,518.8043300653595,1.2193903704873876
NGA_5km_024697,9.18294046580179,12.549392851924994,1.410865071918847e-05,0.0055658627087198,0.1370055799713594,0.850208455314376,0.0050650056081886,0.0021409877466368,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,283514,374.35209297839504,0.076701870671025
NGA_5km_008866,5.589679329323704,8.443063207963188,0.6207764361074466,0.3133730381117141,0.0474542878724063,0.0181247324104466,3.480839717773516e-06,0.0002680246582685,0.0,0.0,0.0,0.0,0.0,1.0,287287,207.52290134803923,0.9415115655637256
NGA_5km_030490,10.979571034040832,10.789973715203375,0.0002946014288169,0.4691668040304281,0.0966152400124854,0.4336042029803844,0.0003121372281512,7.014319733736423e-06,0.0,0.0,0.0,0.0,0.0,1.0,285131,561.5304783950618,0.5891076076177904
NGA_5km_011965,6.263415792413345,4.292599197652493,0.294504486485368,0.0,0.0388748267133822,0.0009276437847866,0.0461614858853308,0.0040347331903359,0.0,0.5004172672786587,0.0034277989668324,0.1116517576953052,0.0,1.0,289982,4.672407162734886,0.3183697968526603
NGA_5km_000967,3.388806883230876,6.617478736429676,0.0822083123818771,9.709916251972326e-05,0.0902363324259185,0.0390442668146273,0.7641357307578936,0.0005513845300227,0.0,0.0107502644218265,0.0128864459972604,9.016350805402876e-05,0.0,1.0,288365,15.531626582924837,0.8928904813878676
NGA_5km_032191,11.473644440306568,9.773514306507735,0.1164673368063198,0.7214413243468933,0.1567945103054062,0.0050277943740413,0.0,0.0002690341673392,0.0,0.0,0.0,0.0,0.0,1.0,286209,650.9626253858024,5.978267716772763
NGA_5km_008156,5.410016272499799,13.68670745704902,0.0005321092455755,0.0202272461218104,0.2160505432835397,0.7461874372554514,0.0048847628743831,0.0121179012192396,0.0,0.0,0.0,0.0,0.0,1.0,281897,297.490306712963,0.31756591796875
NGA_5km_019487,7.925299068034461,7.598019512079751,0.3740940707232842,0.2814512934898168,0.0940637746416237,0.234183152321194,0.0161972858602072,1.0422963874007212e-05,0.0,0.0,0.0,0.0,0.0,1.0,287826,151.76427469135805,0.6195751237280575
NGA_5km_038291,14.30333758528306,12.198414492008569,0.0004726397990928,0.0061901705030439,0.6321134053344808,0.3594249313966858,0.0013932292585198,0.0,0.0,0.0,0.0004056237081766,0.0,0.0,1.0,283514,289.5373263888889,0.0699876502708152
NGA_5km_017178,7.386309897562748,10.966408263188969,0.0047416801400058,0.3831957942138876,0.3154339584261269,0.2909364467560524,0.0002490083505476,0.0054431121133794,0.0,0.0,0.0,0.0,0.0,1.0,285131,624.9198013117284,0.8076205783420138
NGA_5km_003840,4.332037931556374,13.07496037069788,8.481314603763583e-05,0.0594010071561091,0.5006484671790794,0.3748811732485201,0.0018658892128279,0.0631186500574255,0.0,0.0,0.0,0.0,0.0,1.0,282975,277.15538194444446,0.9190823590313948
NGA_5km_018959,7.790551775416532,10.789973715203375,0.0091782373715941,0.013677923480786,0.0417878098137347,0.8782208879427351,0.042871522212597,0.0135271156065106,0.0,0.0007154606128411,2.1042959201209268e-05,0.0,0.0,1.0,285131,610.5536265432099,0.55159721845462
NGA_5km_038378,14.483000642106967,11.846970733507716,0.0,5.632751634378092e-05,0.8356961552949626,0.1641735873234924,0.0,5.984798611526722e-05,0.0,0.0,1.4081879085945229e-05,0.0,0.0,1.0,284053,294.0950776143791,0.0240516943090102
NGA_5km_019634,7.970214832240436,5.232562860417558,0.4983986484385527,0.0,0.2719741019820828,0.0339514170320235,0.0002314790822372,0.0041286194518437,0.0,0.1556264964086193,0.0356892376046406,0.0,0.0,1.0,289443,8.501499505690587,0.4399935875409915
NGA_5km_010904,6.038836971383464,4.426956549505264,0.1746457851805018,5.873349847811141e-05,6.909823350366048e-05,0.0,3.109420507664722e-05,2.4184381726281167e-05,0.0,0.1465849925546653,0.0006702528649855,0.6779158590810626,0.0,1.0,289443,5.416404064790703,0.2009511876989294
NGA_5km_031641,11.293981383482665,13.162447459831144,0.0015089672232529,0.0045021645021645,0.5676261153812174,0.1289336513826309,6.714374061312836e-05,0.297361957770121,0.0,0.0,0.0,0.0,0.0,1.0,282975,335.136043595679,0.3197483486599392
NGA_5km_008037,5.410016272499799,8.443063207963188,0.2770469948170296,0.4996884648452592,0.1908231141680619,0.0322708650234782,0.0001566377872998,1.3923358871094065e-05,0.0,0.0,0.0,0.0,0.0,1.0,287287,294.4754050925926,1.334188390661169
NGA_5km_002189,3.882880289496613,8.087469967125001,0.0508063365206222,0.0968787310250725,0.2338532547591781,0.6133726900277423,0.0049706391169805,0.0001183485504042,0.0,0.0,0.0,0.0,0.0,1.0,287287,303.27690972222223,1.2852860993030024
NGA_5km_037699,13.719432650605372,12.50554643774801,0.0008660355637856,0.0040168560092658,0.8485810746586024,0.1458495421629062,1.7602348857431534e-05,0.0002182691258321,0.0,2.1122818628917843e-05,0.0004294973121213,0.0,0.0,1.0,284053,286.14879918981484,0.042123082243366
NGA_5km_000505,3.074396533789044,8.220854935898664,0.3384072373619411,0.2592529421797714,0.1952646656479409,0.2062884850341296,0.0004664325221816,0.0003202372540351,0.0,0.0,0.0,0.0,0.0,1.0,287287,294.74021026234567,1.642240736219618
NGA_5km_028471,10.350750335157167,12.330086591116316,0.000385175343124,0.0147709443509972,0.2381161038630613,0.6813751819865154,0.0067812062702305,0.004827059804656,0.0,0.000123680156049,0.0536206482253664,0.0,0.0,1.0,282988,353.80443218954247,0.1407810036653007
NGA_5km_016367,7.206646840738844,10.03899062598278,0.3632268001540238,0.4064304967269926,0.1631112822487485,0.0495466797353589,1.4002170336402144e-05,0.0174852102075821,0.0,0.0001855287569573,0.0,0.0,0.0,1.0,285670,434.1486786265432,1.7290010805483218
NGA_5km_023665,8.913445880565934,8.354195057619792,0.0023669710080859,0.0253057047482134,0.0323021925809382,0.939109670816988,0.000445547483875,0.0004699133618994,0.0,0.0,0.0,0.0,0.0,1.0,287287,179.49392361111111,0.9779707355263793
NGA_5km_003640,4.287122167350398,11.495074199239022,0.0037246303480069,0.091924579749255,0.1278040141676505,0.76897804576376,0.0063705234159779,0.0010014336313037,0.0,0.0,0.0001967729240456,0.0,0.0,1.0,284592,169.36125578703704,0.5291835643627025
NGA_5km_036272,12.95586465910378,11.846970733507716,8.449127451567137e-05,0.0081252442325903,0.1911755904707924,0.7821568510101988,0.0150992948499047,0.0015595681087684,0.0,0.0005667956332092,0.0012321644200202,0.0,0.0,1.0,284053,334.90412808641975,0.0675360832685305
NGA_5km_001876,3.793048761084661,6.483611158757302,0.4619180552424878,0.0001560522254781,0.2289147434674804,0.0072616302255821,0.2666655107242557,0.0076430912211953,0.0,0.0195828203838884,0.0078580965096318,0.0,0.0,1.0,288365,8.119829342689043,0.2731935006600839
NGA_5km_036498,13.090611951721709,9.507825934149324,0.000122058392735,0.1459365017367165,0.1341805348250031,0.7192517471787074,0.0002406294028205,6.974765299147684e-06,0.0,0.0,0.000261553698718,0.0,0.0,1.0,286748,228.62560281635805,0.5697343614366319
NGA_5km_016111,7.161731076532868,7.419897240608876,0.8330519133087352,0.0981252562311952,0.0618637649135241,0.0025327802213837,0.0044262853251617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287826,387.4296875,1.7179218810281636
NGA_5km_002867,4.062543346320517,12.373962632356651,0.0013941060295085,0.0669522941141265,0.538899430740038,0.3802846651857224,0.0006090412704671,0.0118604626601373,0.0,0.0,0.0,0.0,0.0,1.0,284053,232.5772087191358,1.0999417717074171
NGA_5km_019248,7.880383303828484,5.85843736387901,0.6465538725666657,0.0290269432060476,0.2439945449007282,0.0583757926508459,0.0208996760169468,0.0003357516683742,0.0,0.0,0.0008134189903912,0.0,0.0,1.0,288904,39.73713891300154,1.008845388153453
NGA_5km_007616,5.320184744087847,7.464434638141211,0.6870470353616421,0.0181220598556072,0.2419656320137861,0.0405001632931006,0.0096794591176613,0.0026856503582025,0.0,0.0,0.0,0.0,0.0,1.0,287826,341.89891975308643,0.8357597633644387
NGA_5km_003564,4.287122167350398,8.131936562706514,0.2652679049147749,0.1683343408865078,0.0801769124401548,0.1208716377255703,0.3650052462251499,0.0003439578078422,0.0,0.0,0.0,0.0,0.0,1.0,287826,346.9386091820988,1.222802621346933
NGA_5km_015871,7.1168153123268905,5.456165265365552,0.7382383075346828,0.0187120981364051,0.0870289092570542,6.576579071248581e-05,0.1547469055464791,0.0011664774457951,0.0,1.7306787029601528e-05,2.422950184144214e-05,0.0,0.0,1.0,288904,97.29924406828704,0.8612966655213156
NGA_5km_007231,5.230353215675895,7.37535533404169,0.607854628682399,0.0007386472005964,0.2995925303001404,0.0003641218594489,0.0914153936850866,3.4678272328472594e-05,0.0,0.0,0.0,0.0,0.0,1.0,288365,371.8421103395062,3.1364512502411266
NGA_5km_001640,3.7032172326727086,7.642538609091894,0.6096197527439183,0.139878279264127,0.2044526901669758,0.0426334680006242,0.0034158098243545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288365,231.3372140522876,1.54733256421058
NGA_5km_018498,7.70072024700458,8.042998467200272,0.18888842564605,0.2123261970774009,0.358838325933029,0.1517757256120017,0.0012125381306761,0.0005524170853223,0.0,0.0726828014147436,0.0137235691007761,0.0,0.0,1.0,287826,52.65414014274691,0.1707973480224609
NGA_5km_027295,9.99142422150936,11.53908559366518,0.0003338112104345,0.0098597290155731,0.0399132793613313,0.9413054477989544,0.0085736774048462,1.4055208860403666e-05,0.0,0.0,0.0,0.0,0.0,1.0,284592,402.4683641975309,0.1177243362238377
NGA_5km_026353,9.721929636273504,7.820568321819245,0.0621173903677916,0.2785085433560554,0.4166093403653596,0.2420907075802742,0.0006740183305191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287826,138.91689644607845,0.7507040485057955
NGA_5km_021465,8.37445671009422,7.642538609091894,0.079621313266173,0.3750108369601026,0.2552320843375583,0.2863731728885267,0.0037591247204064,0.0,0.0,0.0,3.46782723284726e-06,0.0,0.0,1.0,288365,92.64710988562092,0.6325097177542892
NGA_5km_026533,9.76684540047948,9.419216978806649,0.0010936064204829,0.2044135579244538,0.3249932741458165,0.4540597954641538,0.0015128804475051,0.0137696578374544,0.0,0.0001572277601333,0.0,0.0,0.0,1.0,286209,386.3718653549383,1.2494851571542245
NGA_5km_003698,4.332037931556374,6.795912286429887,0.9971824550715808,0.0002526790906321,0.0018137512807022,3.807493146512336e-05,0.0006957328385899,1.7306787029601528e-05,0.0,0.0,0.0,0.0,0.0,1.0,288904,73.47618875385803,1.2271997899184992
NGA_5km_004445,4.511700988380278,10.348437617033705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,285670,130.0,0.0
NGA_5km_018428,7.70072024700458,4.91938594467607,0.92298310893682,0.0014994316670294,0.0488939100271901,1.3819646700732097e-05,0.0264784430786026,6.909823350366048e-05,0.0,6.218841015329443e-05,0.0,0.0,0.0,1.0,289443,40.8055970435049,0.9807408152062908
NGA_5km_011076,6.038836971383464,12.06667694535256,0.0426117661140702,0.2453098541469373,0.3293821927598018,0.3418340943415489,0.0043301778189281,0.0347505571143413,0.0,0.0001372983210879,0.0016440593832841,0.0,0.0,1.0000000000000002,284053,338.99122299382714,0.6089742213119695
NGA_5km_000198,2.849817712759164,8.131936562706514,0.5239936628379646,0.189767428932758,0.0434394391055707,0.2425979584888092,0.0002015106348974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287826,276.12543402777777,1.308397457923418
NGA_5km_034256,12.14738090339621,9.197595558229548,0.0063121625957286,0.5152154505000907,0.4014012303485987,0.075990067934214,3.1386443846164575e-05,0.0010497021775217,0.0,0.0,0.0,0.0,0.0,1.0,286748,230.84748746141972,0.6689171967683015
NGA_5km_030475,10.979571034040832,10.127434653914394,0.0071486221607286,0.0601483531265613,0.084738774811414,0.8132798060158835,0.0179064949040735,0.0167779489813388,0.0,0.0,0.0,0.0,0.0,1.0,286209,408.9188850308642,0.9939619464638793
NGA_5km_002772,4.062543346320517,8.176398227705807,0.3440168713041907,0.4037890948003307,0.0981183075886125,0.144069680987819,0.0100060453190469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287826,386.3699122299383,1.2571367805386766
NGA_5km_025822,9.542266579449596,9.729247487451046,0.0019250352225647,0.0317595937896689,0.4461652740385286,0.4806694379734122,0.0122163014214571,0.0188423284556474,0.0,0.0084220290987208,0.0,0.0,0.0,1.0,286748,650.2307581018518,1.1361652892312886
NGA_5km_017317,7.431225661768724,8.39863167664305,0.136553342128255,0.1822219592254435,0.1203047823256882,0.5569239123246091,0.0039785997974151,1.7404198588867577e-05,0.0,0.0,0.0,0.0,0.0,1.0,287287,167.83569637345678,1.2562768253279322
NGA_5km_022898,8.688867059536054,12.768512417698735,0.000902953646028,0.0083523212257595,0.3856776032224158,0.5932334911150772,0.0118124678146405,2.1162976078782705e-05,0.0,0.0,0.0,0.0,0.0,1.0,283514,403.1612796160131,0.111626544029884
NGA_5km_010906,6.038836971383464,4.516514614047881,0.3479648842777334,0.0001796554071095,0.0005320563979781,0.0001485612020328,0.0003351264324927,8.63727918795756e-05,0.0,0.1090957459672543,0.0308385416126836,0.5108190559108357,0.0,1.0,289443,5.4228745448736495,0.3018904791937934
NGA_5km_000608,3.164228062200996,7.108010687907096,0.6600835746363116,0.2348690028262792,0.0788514556204809,0.0116796421202295,0.0144122899797132,0.0001040348169854,0.0,0.0,0.0,0.0,0.0,1.0,288365,91.45190731095678,1.661961684992284
NGA_5km_007986,5.410016272499799,6.1711164574781625,0.7093809708415252,0.0015056904715753,0.2878499432337385,0.0003219062387505,0.0009414892144103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288904,19.922423562885804,0.3309234336570457
NGA_5km_019460,7.925299068034461,6.394346309813253,0.3004042865450115,0.0902479716445601,0.0817364937834021,0.4819801733447789,0.0449838008473402,0.0006022761886301,0.0,0.0,4.4997646276963975e-05,0.0,0.0,1.0,288904,107.4577305169753,0.7929840087890625
NGA_5km_007609,5.320184744087847,7.1525790924411785,0.958110108190365,0.0016746228624238,0.0362232737834664,0.0,0.0039815721998707,1.0422963874007212e-05,0.0,0.0,0.0,0.0,0.0,1.0,287826,312.95158179012344,1.692174087336034
NGA_5km_003378,4.242206403144421,7.063437959876453,0.9532120749744248,0.0241984984308081,0.0203041284483207,0.0,0.0022852981464463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288365,130.63573580473857,1.4124967288347632
NGA_5km_024836,9.227856230007768,11.934874615400718,0.0001584211397168,0.0034817446039999,0.0777214111451032,0.9091754003654248,0.0094418999271262,2.1122818628917843e-05,0.0,0.0,0.0,0.0,0.0,1.0,284053,399.1728877314815,0.1145739378752531
NGA_5km_003737,4.332037931556374,8.531910902973658,0.2251755213427687,0.5919167940073864,0.0325632555597712,0.1478103777755345,0.0025027237570791,3.132755745996164e-05,0.0,0.0,0.0,0.0,0.0,1.0,287287,357.7652874228395,1.053404819818191
NGA_5km_032259,11.473644440306568,12.768512417698735,0.0,0.0032202995266547,0.3234655078761542,0.6727463194057436,0.0,0.0005678731914473,0.0,0.0,0.0,0.0,0.0,1.0,283514,334.014949845679,0.1386693671897605
NGA_5km_024870,9.27277199421374,6.751310038274837,0.5164218958611482,0.0742115027829313,0.2301146116900456,0.1742132366965477,0.0049451216340401,9.3631335286876e-05,0.0,0.0,0.0,0.0,0.0,1.0,288365,282.46325231481484,6.178690592447917
NGA_5km_018665,7.745636011210555,6.617478736429676,0.2582005444488756,0.4401713106653026,0.0313352868760078,0.2673660118252908,0.002906039221126,2.080696339708356e-05,0.0,0.0,0.0,0.0,0.0,1.0,288365,106.0341286254085,0.4820619470932904
NGA_5km_028484,10.350750335157167,12.899893277054373,0.0002159674278633,0.0006726854310497,0.2528943175783325,0.7406868472295982,0.0051513542219861,0.0003788281111701,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,282450,345.13669463734567,0.0941365030076768
NGA_5km_001616,3.7032172326727086,6.572860205594991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985781908345326,0.0008912315988417,0.0005305775666256,0.0,1.0,288365,0.0056595136353999,0.0025427359857676
NGA_5km_035287,12.551622781249996,11.31896010899377,0.0193244508664438,0.6347047497466077,0.3445012994027306,0.0014694999842177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,285131,396.8236315359477,0.1952955333235996
NGA_5km_030629,11.024486798246809,10.260054920261808,0.0024248014562784,0.0514728747174267,0.2496427435894748,0.6962883766757859,2.4457651576295644e-05,0.0001467459094577,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,286209,669.2197627314815,1.830176271038291
NGA_5km_017455,7.4761414259747,5.724377872515476,0.8001264497673117,0.0107171360164177,0.121398686442581,0.0018414679228725,0.0655500392132475,0.0001416513786825,0.0,0.0,0.0002245692588868,0.0,0.0,1.0,289443,172.599910783179,2.0827919288917824
NGA_5km_030749,11.069402562452783,8.665143634866562,0.0341679226696648,0.094257658717589,0.0797286337356023,0.7898651870777307,0.0002506204596796,0.001674283904249,0.0,3.8289236895508674e-05,1.7404198588867577e-05,0.0,0.0,1.0000000000000002,287287,165.04633434256056,1.4259172591371108
NGA_5km_024387,9.09310893738984,12.461692580136326,8.817906699492794e-05,0.0012874143781259,0.1001008768526422,0.8929153410413595,0.0034954182156789,0.0021127704451984,0.0,0.0,0.0,0.0,0.0,1.0,283514,377.7726417824074,0.0709052497957959
NGA_5km_001052,3.433722647436852,6.9296941004523935,0.9046035406516048,0.0830822048445546,0.0097758049693964,0.0001699235344095,0.0023685260000346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288365,74.8482048128858,1.6089630126953125
NGA_5km_033782,11.967717846572304,10.304249367018969,0.0130045156999334,0.0667693492491336,0.1927153708824867,0.7103301011656806,0.0137361291000105,0.0034445339027549,0.0,0.0,0.0,0.0,0.0,1.0,285670,352.7340133101852,1.15813559072989
NGA_5km_037724,13.719432650605372,13.599410623435515,0.2190018269625685,0.0061146596042997,0.0012392187964707,0.0,0.0,0.0,0.0,0.0,0.7736442946366611,0.0,0.0,1.0,282436,276.6200569058642,0.3151592207543643
NGA_5km_013196,6.4879946134432265,11.89092622418267,0.0043360319334345,0.1325089953336706,0.2478179288244223,0.6150278293135436,8.78450553775229e-05,0.0002213695395513,0.0,0.0,0.0,0.0,0.0,1.0,284592,501.9802276234568,0.5908627922152295
NGA_5km_037277,13.449938065369516,12.943671604480109,3.527162679797117e-06,0.0281467581847809,0.9709397066811516,0.000208102598108,0.0002645372009847,0.0003244989665413,0.0,0.0,0.0001128692057535,0.0,0.0,1.0,283514,290.2544424019608,0.1500938764584609
NGA_5km_024372,9.09310893738984,11.803008168103036,7.027604430201833e-05,0.0020309776803283,0.0918683589138134,0.8920173441277337,0.0082433799966267,0.0008819643559903,0.0,0.0007800640917524,0.0041076347894529,0.0,0.0,1.0,284592,411.8785204475309,0.1919810683638961
NGA_5km_029237,10.620244920393024,7.5534958003079,0.9693947037446234,0.0194423019463147,0.0109545350315815,0.0,0.0,1.389728516534295e-05,0.0,0.0001945619923148,0.0,0.0,0.0,1.0,287826,346.8777488425926,5.621908682364005
NGA_5km_007201,5.230353215675895,6.037133173965457,0.9709176750754576,0.0,0.0002215268739788,0.0,0.0,0.0,0.0,0.0056108603549968,6.922714811840611e-06,0.0232430149807548,0.0,1.0,288904,14.581657503858024,0.2133887962058738
NGA_5km_002649,4.0176275821145415,9.286260974427057,0.0300263646128307,0.1539365575348389,0.139868455926458,0.675711774798778,0.0003870994741026,6.974765299147683e-05,0.0,0.0,0.0,0.0,0.0,1.0,286748,293.631462191358,0.839766608344184
NGA_5km_029106,10.575329156187047,8.131936562706514,0.1526408316135443,0.5280516701062448,0.191765163675276,0.1275423346049349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,287826,163.44017650462962,0.6835189630955826
NGA_5km_035944,12.82111736648585,11.098665215010788,0.0069713835947602,0.0470954910889975,0.5912288469106651,0.3544864226682409,0.0001159554730983,0.0,0.0,0.0,0.0001019002642379,0.0,0.0,1.0,284592,406.28433641975306,0.1277473120041835
NGA_5km_005987,4.915942866234063,9.330585284356353,0.0045859081841896,0.1247401899926067,0.211677152063833,0.6589967497593706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286748,225.75985348183391,0.952014434708856
NGA_5km_009419,5.724426621941632,4.785121599917019,0.0103060015270709,0.0,0.0,0.0,0.0,0.0,0.0,0.044153771208839,0.0006909823350366,0.9448492449290534,0.0,1.0,289443,2.592545497564622,0.1544185567785192
NGA_5km_012709,6.398163085031274,9.020198264315193,0.031351923337986,0.190774382412013,0.0337014901474831,0.7342587725862987,0.0098090063246857,0.0001044251915332,0.0,0.0,0.0,0.0,0.0,1.0,287287,146.33034336419752,1.0252516004774306
NGA_5km_013680,6.6227419060611545,5.545583086622772,0.9150998255475868,0.0,0.0752949076509844,0.002384875252679,0.0059639188104006,0.0006403511200952,0.0,5.538171849472489e-05,0.000560739899759,0.0,0.0,1.0,288904,21.891307955473856,0.2567088806551266
NGA_5km_015091,6.937152255502987,5.456165265365552,0.5201174092432088,0.0206435355689087,0.3980803311826766,0.000692271481184,0.0591165231357129,0.0010349458643701,0.0,0.0,0.0003149835239387,0.0,0.0,1.0,288904,59.27689766589506,0.2045229452627676
NGA_5km_006788,5.095605923057967,12.680887189856149,5.643460287675388e-05,0.0097561319723188,0.30858793569277,0.6681962795488053,0.0121193309677828,0.0012838872154461,0.0,0.0,0.0,0.0,0.0,1.0,283514,273.81364889705884,0.7636238048279208
NGA_5km_008296,5.454932036705776,10.878204040436612,0.0051590321641631,0.0669131030999786,0.0459227512967723,0.8589280015150931,0.0072142278461479,0.0153087528188797,0.0,1.4028639467472843e-05,0.0005401026194977,0.0,0.0,1.0,285131,289.4796730324074,0.6589460961612654
NGA_5km_015809,7.071899548120915,11.362998858574883,0.0020520604936189,0.0502192612582223,0.0579531399336594,0.8784892055995952,0.011075504581998,0.0001475796930342,0.0,0.0,6.324843987181649e-05,0.0,0.0,1.0,284592,670.9756944444445,0.7151459116994598
NGA_5km_029518,10.710076448804974,7.108010687907096,0.6502800270490524,0.1584762367138869,0.1895028869661713,0.0003779931683803,0.0013628561025089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288365,284.83992034313724,2.5549663468903185
NGA_5km_004634,4.556616752586254,11.230862305585436,0.00156770046049,0.004096362724502,0.0323570569317261,0.946533347829594,0.0100515201784442,0.001195941514602,0.0,0.0041033770442358,9.46933164054417e-05,0.0,0.0,1.0,285131,167.32137345679013,0.3221446614206573
NGA_5km_029207,10.575329156187047,12.593231798257287,0.059422109666542,0.2946133171554138,0.2369477345034107,0.3882277418399091,0.0003738792440584,0.0013332674929633,0.0,1.410865071918847e-05,0.0190678414469832,0.0,0.0,1.0,283514,345.66644965277777,0.0655028849472234
NGA_5km_012883,6.44307884923725,7.330808944905003,0.6358608014148736,0.2598408267300123,0.0570943075615972,0.0183829521613233,0.0021881989839266,0.0266329131482669,0.0,0.0,0.0,0.0,0.0,1.0,288365,267.2436583719136,5.166949613594714
NGA_5km_022087,8.50920400271215,9.90627931874005,0.0268789590823489,0.263842157304627,0.2401741384792232,0.4564496574181804,0.0116348542498663,0.001020233465754,0.0,0.0,0.0,0.0,0.0,1.0,286209,789.5651041666666,1.030742598168644
NGA_5km_021102,8.28462518168227,8.70954409169363,0.0939095747458116,0.076860421808157,0.0250167950516382,0.7687295283114098,0.0301440719559186,0.0053291656079112,0.0,1.0442519153320548e-05,0.0,0.0,0.0,1.0,287287,180.5366874035494,1.012553933226032
NGA_5km_004504,4.511700988380278,12.943671604480109,0.0,0.1299688904251641,0.6232637541708699,0.1905126378238817,0.0,0.0562547175800842,0.0,0.0,0.0,0.0,0.0,1.0,283514,272.56389853395063,0.7126505816424334
NGA_5km_001603,3.6583014684667328,12.154509215638878,0.0001971463072032,0.1238290037422593,0.3346664178868028,0.528207764044034,0.0069599687382284,0.0061396992814721,0.0,0.0,0.0,0.0,0.0,1.0,284053,218.26779513888889,0.5667046911922502
NGA_5km_036775,13.18044348013366,13.51208160164355,0.1135726323839737,0.2718881445708054,0.4650752736903227,0.0013454375504539,0.0007506125281479,0.0116026285600985,0.0,2.832500106218754e-05,0.1357369457151354,0.0,0.0,1.0,282436,291.8883825231481,0.0825295389434437
NGA_5km_012472,6.3532473208252975,7.909554803977093,0.4237108530848498,0.4259135727835567,0.0979967063434158,0.0455691980571595,0.0061321770792075,0.0006774926518104,0.0,0.0,0.0,0.0,0.0,1.0,287826,390.0451388888889,3.823793010947145
NGA_5km_025728,9.497350815243625,11.978815882455384,6.336845588675353e-05,0.0042034409071546,0.1022590854523627,0.8853911065892632,0.0080829985953325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,284053,382.1687885802469,0.5033475616831838
NGA_5km_000278,2.89473347696514,8.975835245678367,0.1742261497900595,0.4582909035110968,0.13346910876449,0.2332291768381993,0.0007253755911113,5.928550504275531e-05,0.0,0.0,0.0,0.0,0.0,1.0,286748,334.2752487024221,1.2165389011475454
NGA_5km_006056,4.915942866234063,12.373962632356651,0.0,0.040358665460319,0.4476981408399136,0.5119431936997673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,284053,261.714435253268,0.5241604474634906
NGA_5km_028623,10.395666099363144,12.593231798257287,0.041793350592916,0.1164669116869008,0.1969955628293488,0.4290193782317628,0.0040033296415697,3.879878947776829e-05,0.0,0.0014002835838794,0.2102823846441445,0.0,0.0,1.0,283514,347.7937602124183,0.0662662406372868
NGA_5km_003416,4.242206403144421,8.75393927820405,0.202838972873816,0.5500596964011598,0.0186503392078304,0.2267593034143556,0.0016081479496113,8.354015322656437e-05,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,287287,322.3643790849673,1.3926952087801263
NGA_5km_035305,12.551622781249996,12.11059669188621,0.0,0.0202743854139896,0.7229143856956273,0.2567408194949534,7.040939542972614e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,284053,343.0318287037037,0.1187803362622673
NGA_5km_000953,3.3438911190249,9.463524311750245,0.1006319137361027,0.5209208085147935,0.0956344943992634,0.2807587149692412,0.0020366314673511,1.7436913247869208e-05,0.0,0.0,0.0,0.0,0.0,1.0,286748,426.0479841820988,1.1450040840808255
NGA_5km_017538,7.4761414259747,9.419216978806649,0.6238937280099508,0.309183149376854,0.0618743645378027,0.0047168328039998,0.0002725281175644,5.9397153828146565e-05,0.0,0.0,0.0,0.0,0.0,1.0,286209,706.719280478395,2.0463023244598766
